央视,#genre#
宁夏卫视,https://live.ottiptv.cc/mcp/ningxia.m3u8?userid=423579792&sign=78462885f773422100fe513b6b90d373083f1cc7ffb783b53a9b7c5a88cbfc66c8179156453fdfa1f0412e2e61ae1d3ec6a55d565248f0c9cec7326c7dac00ecb441114d397569ab7c4e8669a543&auth_token=acb0c268be4342419aa3ba49796b45e0
青海卫视,https://mgtv.ottiptv.cc/mg/947472506.m3u8?userid=423579792&sign=d9d6cd788f1b39e969896eefd48b02f97762f887ffecb0a0ec94e382186fff098f31bebdc3ea920107338d1bde2363b6aca02400b1a1457b7203fa3d91956b2892b24f2fafee07d709dfe5527a4c52a8&auth_token=acb0c268be4342419aa3ba49796b45e0
青海卫视,https://live.ottiptv.cc/mcp/qinghai.m3u8?userid=423579792&sign=408391c41985e02d88e3f5c48fb39dbbb71a3f7e4d037d8d8e872dbab6913b5feb9f2b2de0c130a47f395a897ab9e60a2400a9ca96b071c7d9f9d4f231610e7f47a920986f0a28615bc762f83a21&auth_token=acb0c268be4342419aa3ba49796b45e0
山东卫视,https://live.ottiptv.cc/mcp/shandong.m3u8?userid=423579792&sign=25c8c27f8e606b40278f67f48e8916787a04cdcb3758e681045d06d930d0c50c705e4e8af1fd75cd52af0e169582a61b657206a61e09be4075ee1372a4f90901a92b88e7a161ec48391a58ad1de875&auth_token=acb0c268be4342419aa3ba49796b45e0
山西卫视,https://live.ottiptv.cc/mcp/shanxi.m3u8?userid=423579792&sign=0fc050aedd65c9a731af3f3b115597657dd79c2233c1fa3b81822b65344f07f3d44f79730b19e19dab9a3d08977f95c0b9045c122f03b623c22f70f9ca052e7f6be1877e1301a65fb1ca0e722d&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西卫视,https://mgtv.ottiptv.cc/mg/738910838.m3u8?userid=423579792&sign=8376a7af4e18b85213d82a5edc9832d4914cc4ad70ffcc25013fc3dcd0912d0b802140217e781dbb5909f44c91909f08296e583503b7739f54b21abc354a853aaf4645a3f757e53e1b29ab2f36d79bd1&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西卫视,https://live.ottiptv.cc/mcp/shanxiws.m3u8?userid=423579792&sign=44f0bb9fbe1bd5329155d794409b835bbf0ca8357841871f01b5800f682550ae9e03fee657ed3521e1b0a939efd848219cda4be2e7708d8916a6ccaeabc4143730802c0317d312fe8b1234b549c11a&auth_token=acb0c268be4342419aa3ba49796b45e0
深圳卫视,https://live.ottiptv.cc/mcp/shenzheng.m3u8?userid=423579792&sign=f05017dc84fbb00dc31d6b931eda6f54dee6f3a97a20b59f56993cb50c50a9b441ac3120baeeff0fcad0c9224b5b75d254255cf1c953717524415504b6226c35704e68579f35cc63f91fa3aee3e3876a&auth_token=acb0c268be4342419aa3ba49796b45e0
四川卫视,https://live.ottiptv.cc/mcp/sichuan.m3u8?userid=423579792&sign=307f3b6cdc0d633f98e3c4574bb98bb22b788d1fcc7ef655201eddf9332982364fc06a867a4dbbd7500d1d94c768fc4f1de69f7c1f9a5fa9b0cb8a4f4f87c4b36cefe1520fbde7ff68059f67fe39&auth_token=acb0c268be4342419aa3ba49796b45e0
天津卫视,https://live.ottiptv.cc/mcp/tianjing.m3u8?userid=423579792&sign=150e0b70b4d39c272707ebd2b8d13a3dff0c45a470ed8d47b21125964d711f8bf960a3f0e9f9810d7908d2a37e7603f50e1420d2767935f6e2d4ace3b8e2c83cbe2d53266383247148ae856dba95d9&auth_token=acb0c268be4342419aa3ba49796b45e0
西藏卫视,https://live.ottiptv.cc/mcp/xizang.m3u8?userid=423579792&sign=ada32c634fa37dd900d0fc3cede270276137da570a2c0665eb4ea7753b68c80fcb96924a3ec266b9b6ff5bec57a00d614072ae1cfcec2edffb71176f706b5571c8ecae09bf2e2cb496ef5568dd&auth_token=acb0c268be4342419aa3ba49796b45e0
新疆卫视,https://live.ottiptv.cc/mcp/xinjiang.m3u8?userid=423579792&sign=b2590c7775d831791b24a3f16d39b1e022d419626b3e3ecb4dd224b5dceca9e587507a75ff972773954940fcc7f12514f14c81143d9bdfabcb68009622e125c89409794e512477ed7159f3675c851f&auth_token=acb0c268be4342419aa3ba49796b45e0
云南卫视,https://live.ottiptv.cc/mcp/yunnan.m3u8?userid=423579792&sign=1a688571821a56f69ec35f8ddbb01fdb9c3d093c241b018fd9e4d10c6d14d8c1f2b07b243886d1c9554f6e9553127ae45fa4fa8b85cf43523fa9aa829716fb3a8bd1788c585fd3f8ac26f4474c&auth_token=acb0c268be4342419aa3ba49796b45e0
浙江卫视,https://live.ottiptv.cc/mcp/zhejiang.m3u8?userid=423579792&sign=2dd9e57132f2b3fc6f8898df207d1ffc3c3b5027645ffbbe3bfb1cfb23fa197989f96cb1f34ea97de46addc80a63e57188ab7d298f68b158d785e246f4d515780276739fd605b8797f371117717155&auth_token=acb0c268be4342419aa3ba49796b45e0

其它,#genre#
4K60PSDR-H264-AAC测试,https://cdn.jsdelivr.net/gh/feiyang666999/testvideo/sdr4kvideo/playlist.m3u8
4K60PHLG-HEVC-EAC3测试,https://cdn.jsdelivr.net/gh/feiyang666999/testvideo/hlg4kvideo/playlist.m3u8
重温经典,https://other.ottiptv.cc/cwjd.m3u8
五星体育,https://other.ottiptv.cc/wxty.m3u8
CETV1,https://live.ottiptv.cc/mcp/cetv1.m3u8?userid=423579792&sign=b590c279308322f8ea086a101b14eb7ee73e1c719ae27b3d2d3cf1f02dac2e90e04c99815beab4c67a2fca87b35d07f4e6439765264226b7f588684a00c9661f6a026629c0736c9760d416e1&auth_token=acb0c268be4342419aa3ba49796b45e0
CGTN纪录,https://mgtv.ottiptv.cc/mg/609006487.m3u8?userid=423579792&sign=f95303cfc6752ef9da7251e8cd62d219b56cffc9b2b1bbb25b6357d47ce6e312914dbff1a7efdf20f8f2d2522ce2326429060b866bcd216238fc10e2624abc8c35df0b5ce106cdfbf124376ef4be9088&auth_token=acb0c268be4342419aa3ba49796b45e0
老故事,https://mgtv.ottiptv.cc/mg/884121956.m3u8?userid=423579792&sign=557be630925c6fb49fb9e0759d9643d3042a97194cc74b4849eea0e6f427edb4253624e21ccf7a6de19835e95ded10de6b7930738f65cffab02c866d2ddc9e31304dac38bf589816d00f375653fa49a4&auth_token=acb0c268be4342419aa3ba49796b45e0
发现之旅,https://mgtv.ottiptv.cc/mg/624878970.m3u8?userid=423579792&sign=5545e712d7e0bd4e356a9c7705ea1d57ed195a9e1011457d87f6fed4b14fbdbdc54477a2486eee6e18cf9cb4187a7728adfd3922793bcc57935bc6d34590a3cf881d17a0a40b116b8f2ef7aae3b9d9a1&auth_token=acb0c268be4342419aa3ba49796b45e0
中学生,https://mgtv.ottiptv.cc/mg/708869532.m3u8?userid=423579792&sign=f11a925f8c686d3203a29cbf3e2f8e303a86c9c71dfa00ee77a1ea3c61f80da99fe7217795e631e660d3eca6f13e072738a4bae3a175971d696e6d4f3a48dc54f4bcde7fcb350578a752d4aca792e8ac&auth_token=acb0c268be4342419aa3ba49796b45e0
cctv4k,https://live.ottiptv.cc/mcp/cctv4k.m3u8?userid=423579792&sign=42333aaade13f6f367f7108c875d05364447546ed3798cb9d8c78db9724f19f2be288bb25513d437088af16d0651bf1d5d707006816c029936f8cabce4d81ebe903ab7443fb9fa55b7876fe07c&auth_token=acb0c268be4342419aa3ba49796b45e0
cctv8k,https://live.ottiptv.cc/mcp/cctv8k.m3u8?userid=423579792&sign=4bb4199806be34ee78adbcdf4aaf7feafd9d7aea2cd3a4aa9a9de273761b70111adbd3597d12c065129fc89095910912d83931738651a7db702873955cbf29126c2895a261ea9ae710189ebde3&auth_token=acb0c268be4342419aa3ba49796b45e0
第一剧场,https://live.ottiptv.cc/mcp/dyjc.m3u8?userid=423579792&sign=ec0400a8f7d88a1545a0ce6451122fea6a949ab4f5e0f68ed8c9f5f647dbf0856492388883f92b5b0922ada17f377074e57da8336ab452fe967f3a6d045167a3a9d57323656c7664a8e119&auth_token=acb0c268be4342419aa3ba49796b45e0
风云剧场,https://live.ottiptv.cc/mcp/fyjc.m3u8?userid=423579792&sign=09d260e20d455007816c5b35d12e5edb98d05d46641b0575837f9dcb0d4b37babf521d6f179e699814a91df5e3f351e87f244e8adc8aa6586b91ced34db03143809b2473077410ad6f2695&auth_token=acb0c268be4342419aa3ba49796b45e0
怀旧剧场,https://live.ottiptv.cc/mcp/hjjc.m3u8?userid=423579792&sign=e5df5bf3b87d0680e6d726437e7a79b5549f01a74121993b9e70bf800a44cc7610f678627134e384c4dce55a70e46c4a491ef9829a01f9fa69c2cf08cf723c26c42f12394c877885563e67&auth_token=acb0c268be4342419aa3ba49796b45e0
CGTN纪录,https://live.ottiptv.cc/mcp/cgtndoc.m3u8?userid=423579792&sign=bcc29c125b717b8e31f088faadfce00e42887a9ef51c4363c200c58b9a6f4e8ff31863ba295d26dd7279f5dcdb0bf08e69406c26231f50f127c863a071c2fadd6b47e0e2651ccdab327163db5107&auth_token=acb0c268be4342419aa3ba49796b45e0
GTN法语,https://live.ottiptv.cc/mcp/cgtnfr.m3u8?userid=423579792&sign=a381827dbbcd341bc17c00654f36e7c55900fb03ea64253d12dd69be257abc395607e716e4e7e99cdb1e926eb8478de07b03a1f6e67647070e2f52fc7a37360547531690a77de2b29949dc482f&auth_token=acb0c268be4342419aa3ba49796b45e0
大湾区卫视,https://mgtv.ottiptv.cc/mg/608917627.m3u8?userid=423579792&sign=289cad8686e3ffd0dd664764be87c4e1cfb656375331b1e43744c39f23c0fc683c1267aa8520dd31f0caac4f2c32a9a0af0a2092e085d25285ff03593562c10a0656102824f00268c1b6213379c4806e&auth_token=acb0c268be4342419aa3ba49796b45e0
海峡卫视,https://mgtv.ottiptv.cc/mg/849119120.m3u8?userid=423579792&sign=c60200c4d9b3342d5ab5240b61167a1618a460f4ac3a6ef07e767db929461640573abfa062e60f17f0f07037c3768905fc6df7fd368dff3b46a3daff4351d0c1fad1ca38b0f84dc59519dc39f131943a&auth_token=acb0c268be4342419aa3ba49796b45e0
中国农林卫视,https://mgtv.ottiptv.cc/mg/956904896.m3u8?userid=423579792&sign=29cf26c37ff0c65b46813ef741004b80f096e24d16b535f7115e0321df576896c727afcabcf27a48c3843f5cf30dc0f58b86046c1796c5c07bc548ef654a9821ba7a66c73e27781461a50dd2e70b2055&auth_token=acb0c268be4342419aa3ba49796b45e0
兵团卫视,https://mgtv.ottiptv.cc/mg/956923145.m3u8?userid=423579792&sign=dc72d1ae08664da23586c6b81490e5100eac10f8887804b2710ec2b771e92b2671cb4077e571a8ab2c5c1d88b37fd940483f89f699d7cd82f6b7696a3a4467434d72dc6062488e5fb60df4e18d0ed996&auth_token=acb0c268be4342419aa3ba49796b45e0
三沙卫视,https://mgtv.ottiptv.cc/mg/961023778.m3u8?userid=423579792&sign=43500b6c20d8e6be3f8a7c7443a283843814ef808c08abd8246406e8c0b376bcb0ddfaab0f677be4d38c762ee7647abc1516461a82a8a192ced05751a4066992aedee9e7c1d236c2691c892b149ceec5&auth_token=acb0c268be4342419aa3ba49796b45e0
兵团卫视,https://live.ottiptv.cc/mcp/bintuan.m3u8?userid=423579792&sign=94fb54b5dccc48468f1c6bc15ce1cd832d6c001ec6ca6f062d2fb6e5c3dda6d0644264f085d4ec0d49239ac8aebfc6be0fe8114a11d7d55c3897d720cd0f3a566f163b230e5cf7d7cae3042de850&auth_token=acb0c268be4342419aa3ba49796b45e0
国学频道,https://live.ottiptv.cc/mcp/guoxue.m3u8?userid=423579792&sign=1d3ddf2a8bdb4ae396a6d048135cae54cfe766b3189f524eef00576a0d47536bd8498d134a16c046b8510c93269dae9d09ab352d504fbf11adbcb7a83d10f79f606054e429a5cac393bcc31476&auth_token=acb0c268be4342419aa3ba49796b45e0
上海新闻综合,https://mgtv.ottiptv.cc/mg/651632657.m3u8?userid=423579792&sign=3c468ed02883682bc3aa45c8af19bf84f3ecbe9c324f450c1a89ea685b1944de28f097ad3681768112e6b10d24b886c7ed3789abdc113d2a1fbd6382cd131e643d7230bb17aa047ea3449c71ee6df85e&auth_token=acb0c268be4342419aa3ba49796b45e0
上视东方影视,https://mgtv.ottiptv.cc/mg/617290047.m3u8?userid=423579792&sign=59a2db3ea9236e2f2b19b91a061781abd2372f606ebf0ebfba0fb598169b10023798f8895c4e391b807903de126d4518202a1ef3cec102f2ab718b0f67ef936577109660a4684f8f976d8e128b332098&auth_token=acb0c268be4342419aa3ba49796b45e0
上海第一财经,https://mgtv.ottiptv.cc/mg/608780988.m3u8?userid=423579792&sign=1c1666582ef0bc8f22bd9699154309bdf03576b57c173c8c69eb9a2502411ee77b7fbec100668df09bc8b0e78b56471bba4be7a40875a9ab75f549eb3969c76d50082479f0fa07492f4bbe6a180dfd0f&auth_token=acb0c268be4342419aa3ba49796b45e0
南京新闻综合频道,https://mgtv.ottiptv.cc/mg/838109047.m3u8?userid=423579792&sign=e4a6a947bdc1e4d6f922a88e71d837dcf865c67345a2634a22fe727582ca3ca9a3381b1759b4520db216c824c7c0992f6adb85fa38875cc03e74cefde6b6130023ad04cfb401796400b928fe5b133a0c&auth_token=acb0c268be4342419aa3ba49796b45e0
南京教科频道,https://mgtv.ottiptv.cc/mg/838153729.m3u8?userid=423579792&sign=672d74137550916f9170bd90dc1d299ccbbc2fec31e2046da35c5f48bff6e5188e3b8251fc4920ca5b385754b665329b90ae760b595d0568e1fa991635c362a863572dee4c32e2565e307b43c6d69655&auth_token=acb0c268be4342419aa3ba49796b45e0
南京十八频道,https://mgtv.ottiptv.cc/mg/838151753.m3u8?userid=423579792&sign=5ef9e599452c7ec7709c83803eb9cd68a35ffed55e99cd44cddae380dc2f485683b251c8830c4cd925e88602c2ee2c9ef64e0249c4cbbb59819cf6d203867b222393c387629b0684e8555400c5d14a2d&auth_token=acb0c268be4342419aa3ba49796b45e0
体育休闲频道,https://mgtv.ottiptv.cc/mg/626064707.m3u8?userid=423579792&sign=758a13ed16129ba9f2a0c7b459cd4c8ae35913131ba463702457b77626bf2ad6e53a0c0bdf23e5cd5dd28a3a5f057ccf082003361f08beba34659c8e0c50d4954940b732c42222047d24eceb65baabc0&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏城市频道,https://mgtv.ottiptv.cc/mg/626064714.m3u8?userid=423579792&sign=82d5e572976b1a1f03174f5d927630d31eab27bd972bac43731656dcd22aa569289bc31b6797006db62bcdc54081b5d387be3fc3196c02f6f9b3303f73b153dbca823280ec4c4197b598caa649a4cdc1&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏国际,https://mgtv.ottiptv.cc/mg/626064674.m3u8?userid=423579792&sign=365029b4e126b252d04ed2b28dbace27ef10a5906d8833b1492501af271e6e727f48847e5b332d5cab493dd56e641c5df094a7426cfd96b6c03cb092907faf1111637ea0fd8cec0f051e4cf8dd196ba6&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏教育,https://mgtv.ottiptv.cc/mg/628008321.m3u8?userid=423579792&sign=823f6ea51aee0460235d891b0ace16cdda44a272be0ed00392020ecf3b28dfcee2726d53f2c1dd62422cebdbce7b6a66b646bfc8d5c742c0ccef398e63f76dd84695a8f8c4a68c3078d708fc2623316d&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏影视频道,https://mgtv.ottiptv.cc/mg/626064697.m3u8?userid=423579792&sign=9729a49c34e220a2070c76007ecad67448751d6be4e348856dffb57d3a0e031cac0e1564d422961933421c02ec47aa409867b7c7a4c3ab18be5940b50ff04ff71a52a181818375222cf4f38101c70c2d&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏综艺频道,https://mgtv.ottiptv.cc/mg/626065193.m3u8?userid=423579792&sign=673bb7d64d08d7ec68f7354e9ee68b2d3821cb5c79a72703762329457c8119d2e11d0f285a981f9706b3285c2f78f228ac05f90140df93cdbe89ddb9cd5408575e61a25b35d0fabac4249ac3056833e7&auth_token=acb0c268be4342419aa3ba49796b45e0
公共新闻频道,https://mgtv.ottiptv.cc/mg/626064693.m3u8?userid=423579792&sign=579b732ae6dd6201b2b1c7533d0e09aebce42917257f915d5e44fd484537b2133078a6aae64d4b049afd58c0e54de155dbe1937b83ef69af0bb2e489fcefb3a2f25ec176b32431c850a61db61f833912&auth_token=acb0c268be4342419aa3ba49796b45e0
盐城新闻综合,https://mgtv.ottiptv.cc/mg/639731825.m3u8?userid=423579792&sign=fc03db00899e9b62f58522e6e2a0ac7ea69cd2691800a2177df49fd62b398d34ac93cea0053d8b22a19a74c8853d3b820168d34d00c9fbb644f4c0db612f44392f395647a2f5ea9823ef6e1b0838a6df&auth_token=acb0c268be4342419aa3ba49796b45e0
淮安新闻综合,https://mgtv.ottiptv.cc/mg/639731826.m3u8?userid=423579792&sign=8c18b0031def1f02a89fe53c4ddd5e98d365282e86cd02406c8b6e7efd9e1498ad38b124f3d0df92690901a197c95ee1962e1724697dd524b3e96890646832b8e3a171fca1d18a8fbb0d151475ff664d&auth_token=acb0c268be4342419aa3ba49796b45e0
泰州新闻综合,https://mgtv.ottiptv.cc/mg/639731818.m3u8?userid=423579792&sign=1828579f69f202fbddd1c209bf58e4a9c02afd98717cfc11619c04f831c8b6c4d41604af74203f6b5556b337152fdb0617780faca436ee1d8f9e2fc09288de192b68c146855e3bd3a344d87c8f5ee31e&auth_token=acb0c268be4342419aa3ba49796b45e0
连云港新闻综合,https://mgtv.ottiptv.cc/mg/639731715.m3u8?userid=423579792&sign=24b09c0d433e9cdff3c260ffd4d8f85770d60e6c13ad702f982c6df969aeaba9f7b9aa6fa0e2521ee2142ca909bada1d0bfb3221ecd1eca82a3927a0c0b97f548f87c5b2479a9e13756f0c1a58ce7277&auth_token=acb0c268be4342419aa3ba49796b45e0
宿迁新闻综合,https://mgtv.ottiptv.cc/mg/639731832.m3u8?userid=423579792&sign=9e2951d42f055b7943137855af13100af5195449dea2e92c9d88340d1f38bb2b67b3a8c5da7b98214aa79227b65e28240f4b04bb41f81bbf25278bcbf915c117990f94431c29b772dd80207c4788bc64&auth_token=acb0c268be4342419aa3ba49796b45e0
徐州新闻综合,https://mgtv.ottiptv.cc/mg/639731747.m3u8?userid=423579792&sign=7fbf947be201eb02d8d0173ff58dc70825bde3f910764dbb398cc4dba23d2ce679e4e41f408fba7e7fef28a5fb714ca8a1f4abf117b65b76f253ececbbeaa3a8d4364c851ab70a37346888cac80f0c39&auth_token=acb0c268be4342419aa3ba49796b45e0
优漫卡通频道,https://mgtv.ottiptv.cc/mg/626064703.m3u8?userid=423579792&sign=2ab9891c6e41cba84280cb18cf0b93d037e800c61586832c732e96ff2be38af39b9089249cfbf7fdfcbf99772d83465c3b8a4b33987de679c162bd64fd539540d457ab9710e18f318a609dd3918c5a59&auth_token=acb0c268be4342419aa3ba49796b45e0
江阴新闻综合,https://mgtv.ottiptv.cc/mg/955227979.m3u8?userid=423579792&sign=3da2a480455c096d646ab161e7cebec5503c5d3c0ce9c6b380ddc9711fc6e2280f0c97296cf8d33c0da545983152da7dfedb747031d7dac4f273b493082693d56a89c263733e5685ee1301b6b6f59101&auth_token=acb0c268be4342419aa3ba49796b45e0
南通新闻综合,https://mgtv.ottiptv.cc/mg/955227985.m3u8?userid=423579792&sign=b803623e31976d0fcf7c4becd164a8c0552b7dd60111be6e6664d1fb82d8aa71f8d898e980623296973b90fdb520e7f8eb69185c79552c46b8fb816cc07f1f2a0bd7e4d8f909cbeb727bbee266e9197b&auth_token=acb0c268be4342419aa3ba49796b45e0
宜兴新闻综合,https://mgtv.ottiptv.cc/mg/955227996.m3u8?userid=423579792&sign=ac8c78279e3a5b19438d17d68bf2ff1a82a05933648c62077effbdee9aeed4eee3a6f17634017a85a1598761cde9b4091859c122f1cc69cc1e985be3c10a51d54b394f3dfd79a4f15ebae4a28bc68966&auth_token=acb0c268be4342419aa3ba49796b45e0
溧水新闻综合,https://mgtv.ottiptv.cc/mg/639737327.m3u8?userid=423579792&sign=8850bd49d9a3df4e3813643cad76e7dc9e01effb824a53bc0bc0d9da9578f3ad5f1940e0e7af1b5d47e5526ffb35a62fa3c9f0baf0d1cc385e857732af08476184a8fda705992ff1e77ae01f785fcd65&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西银龄频道,https://mgtv.ottiptv.cc/mg/956909362.m3u8?userid=423579792&sign=22ea15e21094bb275fdebe1763c2ac6e8a803c17adb1e7a801a7defc02db3b8e7661c6dd719c9514813edf094899007b96ba55ccf55355394c816c0344e9bf6140f9cfe1e586ca93784738d5d9c0052a&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西都市青春频道,https://mgtv.ottiptv.cc/mg/956909358.m3u8?userid=423579792&sign=b8429acbfb0c66dea1109c6c9fc2e3479e9da1e399a621d2ede81e4aab019422161b290302373c46962b2e4725ccbe2039fd1004ba842a25987716211bc9d9f37ded56f022f31b5d224e12469fa431c9&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西体育休闲频道,https://mgtv.ottiptv.cc/mg/956909356.m3u8?userid=423579792&sign=29370632ff12dbbbba60c3c4839ae5f4bcc68c34e018a0f47eea66c29e926c2afd4e3399b372554bafad3ea23a8be9806e11fb333cfbf0d84c8128a9f10bf04d1072f87d2d4f6517ab3e972a17ab75d6&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西秦腔频道,https://mgtv.ottiptv.cc/mg/956909303.m3u8?userid=423579792&sign=5f4c3d653941ec004c42434a727fb06739a6ad92ff1634dd2bdd030e79d072220088ffeaf8c33826438fa5f4e83e9c000b328dd4bd13b27ac8e8527db7fc8e93f42300dce157af6363892a39ebb1d5d1&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西新闻资讯频道,https://mgtv.ottiptv.cc/mg/956909289.m3u8?userid=423579792&sign=a87ca7eb75427587db440f84ec9114f301c59db2626351ad2108881d99bf2f52938cbb24da74a2161c7814b07d65ab2515a8acb96351e2f4713b3bf157041eee7fbadc64986b0d3472996b9d87faf8a9&auth_token=acb0c268be4342419aa3ba49796b45e0
财富天下,https://mgtv.ottiptv.cc/mg/956923159.m3u8?userid=423579792&sign=6ac5d89575fbb8ee000addf33a475f51b3abba7d53ec1d8cdfd949f17c0556081d49a2386ca4015fbf71018553e7ba990ec553d273dbd970e3cb862c869aa00bc81403964e2ab7f24ca1153efdc29610&auth_token=acb0c268be4342419aa3ba49796b45e0
镇江新闻综合,https://mgtv.ottiptv.cc/mg/639731783.m3u8?userid=423579792&sign=50a4d62eb13fd50a2f131c4a00c48466f0ae521830aef1a4fc40229f8b8f19d68161fa81c9a1f1837774b95c12315efb9921f985c6a61a564f63b1fd9423dae6b6a7488c43c33d034743b38581c65330&auth_token=acb0c268be4342419aa3ba49796b45e0
辽宁广播电视台公共频道,https://mgtv.ottiptv.cc/mg/962045223.m3u8?userid=423579792&sign=cfffedd15f5fce7e9b879d3f19450a01285f86e4f406b231dc33198b9cd81477aa4726c35b70f3ca423c6e7c5c64fe02bfd16808d002c846274362064b3a5a9c5a0dcd0b29876a0138cec169476ba901&auth_token=acb0c268be4342419aa3ba49796b45e0
辽宁广播电视台生活频道,https://mgtv.ottiptv.cc/mg/962045226.m3u8?userid=423579792&sign=85d039d4344d78f66bdcf2768744dc90f13164d5aa1618104bb07d698794baa7b30c3c385fd0e96d2ac599186891e8935c8dc5c98f647fcff41fcd977d9648e9985b2ecbb01660c807dcbaf8bf97bf0d&auth_token=acb0c268be4342419aa3ba49796b45e0
辽宁广播电视台体育休闲频道,https://mgtv.ottiptv.cc/mg/962067526.m3u8?userid=423579792&sign=2fbc1ca0ea179a3dc4a0263cffdcd4278f3c801b3efaddfcf88951ad267227bd49fe2d16a00dd893d1ae955ce1be4cf23efc3c2a2185327fec43c3d58d25f222ed438f37d9ebf5593f36333a96226ef4&auth_token=acb0c268be4342419aa3ba49796b45e0
辽宁广播电视台影视剧频道,https://mgtv.ottiptv.cc/mg/962067517.m3u8?userid=423579792&sign=bebe34cd105170dd7bfceeaf1f3f555e5f347f3d857061857cf5fe7b0db41e7eaba6497bd40d3965320f975d22cabe093b6a5ce2e01d510a3484fdce965215d29fc8b45cdb1ced4ab595e38e59892029&auth_token=acb0c268be4342419aa3ba49796b45e0
宁夏广播电视台文旅频道,https://mgtv.ottiptv.cc/mg/962067523.m3u8?userid=423579792&sign=a8c9e3ac422046bc229132039b35491b7adf743eb4ed58faca644eb23ad6ce7291a192204f550da5c2ffcfc971b2fe25ee1b4f22e018f30e5ac2dee748bf3479381e5e4ba7e36fbb776753b905f08afb&auth_token=acb0c268be4342419aa3ba49796b45e0
宁夏广播电视台经济频道,https://mgtv.ottiptv.cc/mg/962067520.m3u8?userid=423579792&sign=697f0793ff04977e2b0b8072fbca74d9f4323521a49f976f4a69fc46603e5ba24523a9ae23083d5d908c500f50af6e0510973d0d1fcba2107a8ea98bd92f1249629c4882cb4d283c231657ca99a302b2&auth_token=acb0c268be4342419aa3ba49796b45e0
经典香港电影,https://mgtv.ottiptv.cc/mg/625703337.m3u8?userid=423579792&sign=b98644a9898c150ed541929b3ea34700f64cda6d00a14b04ab5aecbf0af9f38042658ba6b14766acb49bf9412d77b796942987d84516364f595fefa5c0350ac6cae9ac3f424463f21fa9ff89e1cb31c8&auth_token=acb0c268be4342419aa3ba49796b45e0
抗战经典影片,https://mgtv.ottiptv.cc/mg/617432318.m3u8?userid=423579792&sign=106f43faf6f2ad0212aa8938e10d17abc45d5ab124268e8a44e6aaafb4bd4df738297d93903e76757439869d6ab3139d97a5b6206c6bd67688b16520c82ddfb8e19330d18656a3873da6c4463194ceb1&auth_token=acb0c268be4342419aa3ba49796b45e0
新片放映厅,https://mgtv.ottiptv.cc/mg/619495952.m3u8?userid=423579792&sign=4b53ab3e5caa5c664bb7dfea640d955a8d26a3bee4cd1c3af80a200607ae63be59eb445f38410f5053b78520c5b6715ece63a74e9f12efa46f243f7d2204ee47e4c4d77d6916e9d64303be0e645992fb&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC影迷电影,https://mgtv.ottiptv.cc/mg/952383261.m3u8?userid=423579792&sign=ed64946952aa98c774444dd84d9959466cb461e99f625eec782065c555f528430292776f4395c0450e63b4a4f3b65d1ff30541fbf5e6716e65a7565f42588a952024444bc4bfcc2bb0957e5b8f90b310&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC动作电影,https://mgtv.ottiptv.cc/mg/644368714.m3u8?userid=423579792&sign=eec2d09f5f72a297f3f70a1dfa9af6b1aec8896fae28e4cd1070cbcae1ee9caeac678e32bed6202c690ed4d37737da7014efe76dbcf067c3b48a409e22649a6656d77eb8768433b7727fdd071e474b1c&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC家庭影院,https://mgtv.ottiptv.cc/mg/644368373.m3u8?userid=423579792&sign=f5ea0730d02e3388ac225639f11ab36922d9b19dd32af7fe6549d596a2dd98470ec673f01e92fa48f8db5fd8eda0a15ae825afcb7e6544c04d9d525c8fb94a04f6b5b69171f24ca394f6972bb85aa289&auth_token=acb0c268be4342419aa3ba49796b45e0
和美乡途轮播台,https://mgtv.ottiptv.cc/mg/713591450.m3u8?userid=423579792&sign=508305cd9bab4c4a968e355ef092a11707be4e817853133297662f3df562c681de01e7af6a1259837d895fdff7c35084ce291cc910f4b28b1c0abc4314bbce1b57ef3dd18dd93432dcb4463b6182aef9&auth_token=acb0c268be4342419aa3ba49796b45e0
南方影视,https://mgtv.ottiptv.cc/mg/614961829.m3u8?userid=423579792&sign=ba0ef895cc5eef108b711261c326ea36143fc250d54f1540b474cd0f35e389f4a915199be7a35fd6235bfd5442bebf1e015f760989bb17e3a63bfa11d0bf5d786d5fcf6c6fde5695291f41ca92864a1a&auth_token=acb0c268be4342419aa3ba49796b45e0
