央视,#genre#
宁夏卫视,https://live.ottiptv.cc/mcp/ningxia.m3u8?userid=423579792&sign=78462885f773422100fe513b6b90d373083f1cc7ffb783b53a9b7c5a88cbfc66c8179156453fdfa1f0412e2e61ae1d3ec6a55d565248f0c9cec7326c7dac00ecb441114d397569ab7c4e8669a543&auth_token=acb0c268be4342419aa3ba49796b45e0
青海卫视,https://mgtv.ottiptv.cc/mg/947472506.m3u8?userid=423579792&sign=d9d6cd788f1b39e969896eefd48b02f97762f887ffecb0a0ec94e382186fff098f31bebdc3ea920107338d1bde2363b6aca02400b1a1457b7203fa3d91956b2892b24f2fafee07d709dfe5527a4c52a8&auth_token=acb0c268be4342419aa3ba49796b45e0
青海卫视,https://live.ottiptv.cc/mcp/qinghai.m3u8?userid=423579792&sign=408391c41985e02d88e3f5c48fb39dbbb71a3f7e4d037d8d8e872dbab6913b5feb9f2b2de0c130a47f395a897ab9e60a2400a9ca96b071c7d9f9d4f231610e7f47a920986f0a28615bc762f83a21&auth_token=acb0c268be4342419aa3ba49796b45e0
山东卫视,https://live.ottiptv.cc/mcp/shandong.m3u8?userid=423579792&sign=25c8c27f8e606b40278f67f48e8916787a04cdcb3758e681045d06d930d0c50c705e4e8af1fd75cd52af0e169582a61b657206a61e09be4075ee1372a4f90901a92b88e7a161ec48391a58ad1de875&auth_token=acb0c268be4342419aa3ba49796b45e0
山西卫视,https://live.ottiptv.cc/mcp/shanxi.m3u8?userid=423579792&sign=0fc050aedd65c9a731af3f3b115597657dd79c2233c1fa3b81822b65344f07f3d44f79730b19e19dab9a3d08977f95c0b9045c122f03b623c22f70f9ca052e7f6be1877e1301a65fb1ca0e722d&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西卫视,https://mgtv.ottiptv.cc/mg/738910838.m3u8?userid=423579792&sign=8376a7af4e18b85213d82a5edc9832d4914cc4ad70ffcc25013fc3dcd0912d0b802140217e781dbb5909f44c91909f08296e583503b7739f54b21abc354a853aaf4645a3f757e53e1b29ab2f36d79bd1&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西卫视,https://live.ottiptv.cc/mcp/shanxiws.m3u8?userid=423579792&sign=44f0bb9fbe1bd5329155d794409b835bbf0ca8357841871f01b5800f682550ae9e03fee657ed3521e1b0a939efd848219cda4be2e7708d8916a6ccaeabc4143730802c0317d312fe8b1234b549c11a&auth_token=acb0c268be4342419aa3ba49796b45e0
深圳卫视,https://live.ottiptv.cc/mcp/shenzheng.m3u8?userid=423579792&sign=f05017dc84fbb00dc31d6b931eda6f54dee6f3a97a20b59f56993cb50c50a9b441ac3120baeeff0fcad0c9224b5b75d254255cf1c953717524415504b6226c35704e68579f35cc63f91fa3aee3e3876a&auth_token=acb0c268be4342419aa3ba49796b45e0
四川卫视,https://live.ottiptv.cc/mcp/sichuan.m3u8?userid=423579792&sign=307f3b6cdc0d633f98e3c4574bb98bb22b788d1fcc7ef655201eddf9332982364fc06a867a4dbbd7500d1d94c768fc4f1de69f7c1f9a5fa9b0cb8a4f4f87c4b36cefe1520fbde7ff68059f67fe39&auth_token=acb0c268be4342419aa3ba49796b45e0
天津卫视,https://live.ottiptv.cc/mcp/tianjing.m3u8?userid=423579792&sign=150e0b70b4d39c272707ebd2b8d13a3dff0c45a470ed8d47b21125964d711f8bf960a3f0e9f9810d7908d2a37e7603f50e1420d2767935f6e2d4ace3b8e2c83cbe2d53266383247148ae856dba95d9&auth_token=acb0c268be4342419aa3ba49796b45e0
西藏卫视,https://live.ottiptv.cc/mcp/xizang.m3u8?userid=423579792&sign=ada32c634fa37dd900d0fc3cede270276137da570a2c0665eb4ea7753b68c80fcb96924a3ec266b9b6ff5bec57a00d614072ae1cfcec2edffb71176f706b5571c8ecae09bf2e2cb496ef5568dd&auth_token=acb0c268be4342419aa3ba49796b45e0
新疆卫视,https://live.ottiptv.cc/mcp/xinjiang.m3u8?userid=423579792&sign=b2590c7775d831791b24a3f16d39b1e022d419626b3e3ecb4dd224b5dceca9e587507a75ff972773954940fcc7f12514f14c81143d9bdfabcb68009622e125c89409794e512477ed7159f3675c851f&auth_token=acb0c268be4342419aa3ba49796b45e0
云南卫视,https://live.ottiptv.cc/mcp/yunnan.m3u8?userid=423579792&sign=1a688571821a56f69ec35f8ddbb01fdb9c3d093c241b018fd9e4d10c6d14d8c1f2b07b243886d1c9554f6e9553127ae45fa4fa8b85cf43523fa9aa829716fb3a8bd1788c585fd3f8ac26f4474c&auth_token=acb0c268be4342419aa3ba49796b45e0
浙江卫视,https://live.ottiptv.cc/mcp/zhejiang.m3u8?userid=423579792&sign=2dd9e57132f2b3fc6f8898df207d1ffc3c3b5027645ffbbe3bfb1cfb23fa197989f96cb1f34ea97de46addc80a63e57188ab7d298f68b158d785e246f4d515780276739fd605b8797f371117717155&auth_token=acb0c268be4342419aa3ba49796b45e0
